transaction_id,merchant_id,customer_id,timestamp,amount,currency,payment_method,device_id,device_age,ip_country,customer_country,merchant_country,previous_transaction_count,previous_failed_transactions,transactions_last_10_minutes,transactions_last_hour,average_customer_amount,amount_deviation,new_device,new_location,chargeback_history,account_age,is_fraud,fraud_type
txn_legit_009940,merch_0248,cust_01406,2026-02-13T03:29:54+00:00,402.54,INR,wallet,dev_cust_01406_1,357,GB,GB,IN,135,0,0,0,471.88,0.147,False,False,0,640,False,NONE
txn_fraud_000199,merch_0003,cust_02264,2026-01-16T21:48:09+00:00,704.3,INR,upi,dev_cust_02264_2,281,IN,IN,IN,102,1,8,11,361.26,0.95,False,False,0,524,True,VELOCITY_ATTACK
txn_fraud_000530,merch_0030,cust_00154,2026-02-05T13:45:59+00:00,4153.34,INR,upi,dev_cust_00154_2,897,IN,IN,IN,78,1,0,1,1093.8,2.797,False,False,2,115,True,CHARGEBACK_RECIDIVIST
txn_legit_004633,merch_0099,cust_00846,2026-01-28T09:25:38+00:00,1174.6,INR,upi,dev_cust_00846_1,332,AE,AE,IN,17,0,0,0,1364.55,0.139,False,False,0,150,False,NONE
txn_legit_000312,merch_0235,cust_01600,2026-02-14T00:48:17+00:00,343.36,INR,netbanking,dev_cust_01600_1,81,IN,IN,IN,164,1,1,2,483.57,0.29,False,False,0,250,False,NONE
txn_legit_000746,merch_0044,cust_02218,2026-02-16T09:24:54+00:00,726.46,INR,wallet,dev_cust_02218_2,872,IN,IN,IN,188,0,0,0,848.77,0.144,False,False,0,483,False,NONE
txn_legit_003569,merch_0108,cust_00520,2026-01-03T05:53:02+00:00,1144.06,INR,card,dev_cust_00520_1,899,IN,IN,IN,166,0,0,1,1700.5,0.327,False,False,0,1299,False,NONE
txn_legit_000790,merch_0207,cust_02449,2026-02-25T14:21:01+00:00,454.75,INR,upi,dev_cust_02449_1,586,IN,IN,IN,183,1,0,0,461.18,0.014,False,False,0,789,False,NONE
txn_legit_002476,merch_0167,cust_00332,2026-01-06T12:53:08+00:00,212.07,INR,card,dev_cust_00332_1,295,IN,IN,SG,205,0,0,0,418.78,0.494,False,False,0,1455,False,NONE
txn_legit_006120,merch_0069,cust_00662,2026-01-12T14:05:41+00:00,593.81,INR,upi,dev_cust_00662_2,132,US,US,IN,79,0,1,1,564.07,0.053,False,False,0,1488,False,NONE
txn_legit_006929,merch_0080,cust_00034,2026-01-15T01:28:19+00:00,609.92,INR,wallet,dev_cust_00034_1,594,IN,IN,IN,126,0,0,0,365.38,0.669,False,False,0,407,False,NONE
txn_fraud_000208,merch_0029,cust_02245,2026-01-17T08:48:35+00:00,11391.03,INR,upi,dev_cust_02245_2,232,IN,IN,IN,170,1,0,1,3549.74,2.209,False,False,2,1239,True,CHARGEBACK_RECIDIVIST
txn_legit_002570,merch_0248,cust_02457,2026-02-16T04:41:14+00:00,827.71,INR,card,dev_cust_02457_2,466,IN,IN,IN,88,0,0,0,548.37,0.509,False,False,0,787,False,NONE
txn_legit_005753,merch_0183,cust_01108,2026-01-24T20:42:44+00:00,260.46,INR,wallet,dev_cust_01108_2,139,IN,IN,IN,134,0,0,1,366.72,0.29,False,False,0,1135,False,NONE
txn_legit_007669,merch_0188,cust_01186,2026-01-19T10:28:06+00:00,1699.04,INR,upi,dev_cust_01186_1,162,IN,IN,IN,30,0,0,0,1997.51,0.149,False,False,0,541,False,NONE
txn_legit_010368,merch_0137,cust_01195,2026-02-27T10:11:15+00:00,189.69,INR,card,dev_cust_01195_1,877,SG,SG,IN,140,0,0,0,231.82,0.182,False,False,0,100,False,NONE
txn_legit_005599,merch_0138,cust_02161,2026-02-02T12:37:43+00:00,512.17,INR,netbanking,dev_cust_02161_1,705,IN,IN,IN,195,0,0,0,349.07,0.467,False,False,0,505,False,NONE
txn_legit_009473,merch_0117,cust_01494,2026-01-05T10:04:36+00:00,1122.43,INR,wallet,dev_cust_01494_1,881,IN,IN,IN,192,3,0,1,1050.34,0.069,False,False,0,1160,False,NONE
txn_legit_004355,merch_0047,cust_00043,2026-01-18T06:10:53+00:00,771.46,INR,netbanking,dev_cust_00043_1,474,IN,IN,IN,196,0,0,0,813.79,0.052,False,False,0,96,False,NONE
txn_legit_002163,merch_0226,cust_00083,2026-02-09T06:41:46+00:00,3333.91,INR,card,dev_cust_00083_1,544,IN,IN,IN,88,0,0,1,3153.32,0.057,False,False,0,873,False,NONE
txn_legit_008810,merch_0056,cust_02351,2026-02-14T21:44:03+00:00,1468.47,INR,netbanking,dev_cust_02351_1,123,IN,IN,IN,74,3,0,0,2210.44,0.336,False,False,0,1138,False,NONE
txn_legit_008639,merch_0130,cust_01336,2026-01-11T15:24:23+00:00,563.81,INR,upi,dev_cust_01336_1,506,IN,IN,IN,163,0,0,0,674.17,0.164,False,False,0,387,False,NONE
txn_legit_000380,merch_0090,cust_01612,2026-01-29T23:38:30+00:00,362.94,INR,netbanking,dev_cust_01612_2,747,IN,IN,IN,147,0,0,0,237.77,0.526,False,False,0,245,False,NONE
txn_legit_010918,merch_0130,cust_01283,2026-01-17T06:58:27+00:00,1438.37,INR,card,dev_cust_01283_2,688,IN,IN,IN,160,0,0,0,1639.08,0.122,False,False,0,338,False,NONE
txn_legit_001292,merch_0233,cust_00571,2026-01-23T13:51:29+00:00,854.71,INR,upi,dev_cust_00571_2,197,IN,IN,IN,54,0,0,0,912.01,0.063,False,False,0,241,False,NONE
txn_legit_001912,merch_0098,cust_02446,2026-02-10T00:41:27+00:00,1150.28,INR,card,dev_cust_02446_1,173,IN,IN,SG,23,0,0,0,1123.23,0.024,False,False,0,1091,False,NONE
txn_legit_006613,merch_0015,cust_00346,2026-02-07T21:06:04+00:00,797.31,INR,upi,dev_cust_00346_2,824,IN,IN,IN,105,3,0,0,1093.61,0.271,False,False,0,1494,False,NONE
txn_legit_000599,merch_0242,cust_01840,2026-02-25T17:42:47+00:00,897.98,INR,wallet,dev_cust_01840_1,399,IN,IN,IN,210,0,0,0,752.27,0.194,False,False,0,967,False,NONE
txn_legit_003892,merch_0105,cust_01665,2026-02-09T22:04:39+00:00,2469.56,INR,wallet,dev_cust_01665_2,114,IN,IN,IN,47,0,0,0,2703.89,0.087,False,False,0,814,False,NONE
txn_legit_004141,merch_0071,cust_01646,2026-01-06T23:51:38+00:00,1269.93,INR,wallet,dev_cust_01646_1,524,IN,IN,IN,203,0,0,1,1292.15,0.017,False,False,2,741,False,NONE
txn_legit_005540,merch_0088,cust_00434,2026-01-18T00:26:47+00:00,1781.26,INR,netbanking,dev_cust_00434_1,688,IN,IN,IN,206,1,0,0,1652.28,0.078,False,False,0,734,False,NONE
txn_legit_001652,merch_0213,cust_00016,2026-02-16T06:35:55+00:00,413.91,INR,netbanking,dev_cust_00016_2,415,IN,IN,IN,79,0,0,0,556.72,0.257,False,False,0,892,False,NONE
txn_legit_007803,merch_0157,cust_01365,2026-02-27T14:47:21+00:00,2388.39,INR,upi,dev_cust_01365_1,551,SG,SG,IN,80,0,0,2,2482.66,0.038,False,False,0,1307,False,NONE
txn_legit_009456,merch_0091,cust_01604,2026-02-05T06:52:08+00:00,477.01,INR,upi,dev_cust_01604_2,749,IN,IN,IN,71,0,0,0,455.18,0.048,False,False,0,991,False,NONE
txn_legit_001893,merch_0229,cust_00683,2026-01-15T15:13:00+00:00,540.37,INR,card,dev_cust_00683_2,244,IN,IN,IN,18,0,0,0,574.88,0.06,False,False,0,1360,False,NONE
txn_legit_001944,merch_0228,cust_01704,2026-02-12T05:32:24+00:00,2757.77,INR,wallet,dev_cust_01704_2,160,IN,IN,IN,140,0,0,0,2305.94,0.196,False,False,0,1053,False,NONE
txn_legit_003395,merch_0236,cust_00046,2026-02-10T05:38:57+00:00,522.83,INR,netbanking,dev_cust_00046_1,563,IN,IN,IN,89,0,0,0,486.94,0.074,False,False,0,1116,False,NONE
txn_legit_007934,merch_0072,cust_02056,2026-01-15T10:39:05+00:00,372.0,INR,card,dev_cust_02056_1,91,IN,IN,IN,112,0,1,1,447.48,0.169,False,False,0,1184,False,NONE
txn_legit_004362,merch_0135,cust_02206,2026-02-17T13:16:11+00:00,536.86,INR,wallet,dev_cust_02206_2,76,SG,SG,IN,92,0,0,1,1341.5,0.6,False,False,0,669,False,NONE
txn_fraud_000739,merch_0230,cust_01897,2026-01-17T10:45:31+00:00,1610.02,INR,upi,dev_unknown_396d6245,0,RU,AE,IN,62,3,0,1,720.56,1.234,True,True,0,475,True,NEW_DEVICE_TAKEOVER
txn_legit_000375,merch_0190,cust_02412,2026-01-19T02:30:36+00:00,3357.79,INR,wallet,dev_cust_02412_2,614,IN,IN,IN,213,0,0,0,3318.41,0.012,False,False,0,745,False,NONE
txn_legit_001966,merch_0113,cust_01101,2026-01-18T16:04:59+00:00,2456.14,INR,upi,dev_cust_01101_new,9,IN,IN,IN,142,2,0,1,2097.1,0.171,True,False,0,384,False,NONE
txn_legit_003957,merch_0207,cust_00923,2026-02-01T02:07:12+00:00,1022.41,INR,netbanking,dev_cust_00923_1,438,IN,IN,IN,194,0,0,0,1005.28,0.017,False,False,0,1150,False,NONE
txn_legit_008063,merch_0060,cust_01941,2026-02-02T19:17:06+00:00,621.53,INR,upi,dev_cust_01941_2,714,IN,IN,IN,203,1,0,1,1166.59,0.467,False,False,0,683,False,NONE
txn_legit_010525,merch_0174,cust_00937,2026-02-09T06:12:07+00:00,521.14,INR,netbanking,dev_cust_00937_2,471,IN,IN,IN,198,0,0,2,376.89,0.383,False,False,0,197,False,NONE
txn_legit_004423,merch_0137,cust_02457,2026-01-21T04:20:21+00:00,378.56,INR,upi,dev_cust_02457_new,4,IN,IN,IN,88,0,4,5,548.37,0.31,True,False,0,787,False,NONE
txn_legit_005351,merch_0058,cust_01142,2026-01-03T06:02:58+00:00,3106.59,INR,card,dev_cust_01142_2,848,IN,IN,IN,119,0,0,0,2890.98,0.075,False,False,0,543,False,NONE
txn_legit_005696,merch_0225,cust_01211,2026-03-01T18:33:37+00:00,339.17,INR,card,dev_cust_01211_1,111,IN,IN,IN,164,0,1,1,311.91,0.087,False,False,0,1249,False,NONE
txn_legit_001243,merch_0135,cust_00711,2026-01-28T01:22:09+00:00,645.15,INR,netbanking,dev_cust_00711_2,414,IN,IN,IN,99,0,0,0,1074.24,0.399,False,False,0,700,False,NONE
txn_fraud_000966,merch_0241,cust_02362,2026-02-22T11:50:56+00:00,444.18,INR,card,dev_cust_02362_2,709,IN,IN,IN,91,2,4,10,284.36,0.562,False,False,0,1376,True,VELOCITY_ATTACK
txn_legit_009674,merch_0249,cust_01339,2026-02-12T02:02:32+00:00,1050.38,INR,netbanking,dev_cust_01339_1,534,IN,IN,SG,135,0,0,0,645.52,0.627,False,False,0,75,False,NONE
txn_legit_006518,merch_0054,cust_00694,2026-02-20T12:06:26+00:00,1319.16,INR,netbanking,dev_cust_00694_1,453,IN,IN,IN,204,0,0,0,1515.57,0.13,False,False,0,603,False,NONE
txn_legit_007482,merch_0086,cust_01228,2026-01-06T01:37:09+00:00,286.07,INR,card,dev_cust_01228_1,631,IN,IN,SG,61,0,0,0,792.39,0.639,False,False,0,1229,False,NONE
txn_legit_007672,merch_0153,cust_01610,2026-02-12T05:58:15+00:00,664.65,INR,upi,dev_cust_01610_2,724,IN,IN,IN,151,0,0,0,724.51,0.083,False,False,0,1132,False,NONE
txn_legit_001471,merch_0244,cust_00222,2026-01-30T20:05:18+00:00,226.26,INR,card,dev_cust_00222_1,656,IN,IN,IN,110,0,0,0,183.61,0.232,False,False,0,704,False,NONE
txn_legit_003346,merch_0044,cust_01469,2026-02-04T09:35:54+00:00,515.7,INR,netbanking,dev_cust_01469_1,274,IN,IN,IN,12,0,0,0,324.89,0.587,False,False,0,305,False,NONE
txn_legit_004522,merch_0153,cust_00706,2026-02-04T16:19:59+00:00,1246.21,INR,card,dev_cust_00706_2,229,IN,IN,IN,179,1,1,1,1502.83,0.171,False,False,0,587,False,NONE
txn_legit_002657,merch_0107,cust_01109,2026-02-02T16:17:31+00:00,461.65,INR,wallet,dev_cust_01109_1,66,IN,IN,IN,71,0,3,3,528.37,0.126,False,False,0,831,False,NONE
txn_legit_002853,merch_0191,cust_00183,2026-01-31T01:23:27+00:00,187.41,INR,wallet,dev_cust_00183_new,2,IN,IN,IN,99,0,0,0,361.31,0.481,True,False,0,209,False,NONE
txn_legit_004506,merch_0080,cust_01733,2026-01-19T08:59:44+00:00,737.7,INR,netbanking,dev_cust_01733_1,895,SG,SG,IN,132,0,0,0,883.15,0.165,False,False,0,926,False,NONE
txn_fraud_000390,merch_0051,cust_02394,2026-02-26T09:55:05+00:00,1491.08,INR,upi,dev_cust_02394_2,321,PH,IN,IN,46,0,2,7,516.71,1.886,False,True,0,991,True,GEO_ANOMALY_BOT
txn_legit_010777,merch_0108,cust_02119,2026-01-12T01:07:39+00:00,192.28,INR,card,dev_cust_02119_1,498,IN,IN,IN,56,0,0,0,150.0,0.282,False,False,0,1399,False,NONE
txn_fraud_000746,merch_0137,cust_00643,2026-02-13T01:05:22+00:00,2562.74,INR,card,dev_unknown_3c807304,2,RO,IN,IN,83,2,0,1,720.07,2.559,True,True,0,962,True,NEW_DEVICE_TAKEOVER
txn_legit_004045,merch_0172,cust_00541,2026-01-06T12:19:19+00:00,1046.51,INR,wallet,dev_cust_00541_1,52,US,IN,IN,157,0,0,2,1826.83,0.427,False,True,0,828,False,BENIGN_OUTLIER
txn_legit_004062,merch_0134,cust_02430,2026-01-26T01:52:04+00:00,957.49,INR,wallet,dev_cust_02430_1,477,IN,IN,IN,196,0,0,0,675.89,0.417,False,False,0,920,False,NONE
txn_legit_005326,merch_0051,cust_00591,2026-01-08T23:04:23+00:00,1529.13,INR,card,dev_cust_00591_2,894,IN,IN,IN,173,0,0,0,954.16,0.603,False,False,0,714,False,NONE
txn_legit_007517,merch_0176,cust_00295,2026-01-22T04:59:21+00:00,1646.09,INR,upi,dev_cust_00295_2,737,AE,AE,IN,191,0,1,3,1216.17,0.354,False,False,0,1133,False,NONE
txn_legit_009048,merch_0130,cust_00346,2026-02-06T10:03:41+00:00,1212.36,INR,wallet,dev_cust_00346_2,824,IN,IN,IN,91,0,0,0,1093.61,0.109,False,False,0,1494,False,NONE
txn_legit_006947,merch_0212,cust_00933,2026-01-30T07:57:11+00:00,252.9,INR,card,dev_cust_00933_1,827,GB,GB,IN,18,0,0,0,262.22,0.036,False,False,0,673,False,NONE
txn_legit_004306,merch_0067,cust_02483,2026-02-19T23:31:03+00:00,5430.18,INR,upi,dev_cust_02483_1,831,FR,IN,IN,81,0,0,2,4883.6,0.112,False,True,0,219,False,BENIGN_OUTLIER
txn_legit_005139,merch_0092,cust_01808,2026-02-03T10:46:44+00:00,1837.46,INR,netbanking,dev_cust_01808_1,363,IN,IN,IN,91,0,0,0,1383.56,0.328,False,False,0,369,False,NONE
txn_legit_007058,merch_0080,cust_00476,2026-01-06T23:49:51+00:00,820.92,INR,netbanking,dev_cust_00476_1,706,IN,IN,IN,146,0,1,1,726.56,0.13,False,False,0,147,False,NONE
txn_legit_009243,merch_0241,cust_00816,2026-01-29T06:23:16+00:00,201.02,INR,upi,dev_cust_00816_1,477,IN,IN,IN,93,0,0,0,253.98,0.209,False,False,0,959,False,NONE
txn_legit_009606,merch_0095,cust_00917,2026-02-03T13:42:31+00:00,1016.36,INR,netbanking,dev_cust_00917_2,64,IN,IN,IN,145,0,2,3,1505.25,0.325,False,False,0,528,False,NONE
txn_legit_003990,merch_0108,cust_00427,2026-02-24T00:42:39+00:00,334.28,INR,netbanking,dev_cust_00427_2,301,IN,IN,IN,35,0,1,1,395.37,0.155,False,False,0,1355,False,NONE
txn_legit_001049,merch_0059,cust_00789,2026-01-12T08:01:57+00:00,1054.01,INR,upi,dev_cust_00789_1,253,IN,IN,IN,169,0,1,1,845.86,0.246,False,False,0,1116,False,NONE
txn_legit_003823,merch_0040,cust_00055,2026-02-15T20:01:08+00:00,2150.83,INR,wallet,dev_cust_00055_2,260,IN,IN,SG,184,0,0,1,2156.73,0.003,False,False,0,96,False,NONE
txn_legit_009529,merch_0024,cust_02096,2026-01-09T09:42:15+00:00,1211.42,INR,card,dev_cust_02096_2,761,IN,IN,IN,83,0,1,1,841.85,0.439,False,False,0,1146,False,NONE
txn_legit_010410,merch_0187,cust_00327,2026-02-22T14:29:43+00:00,2117.61,INR,card,dev_cust_00327_1,714,IN,IN,IN,103,0,0,0,2402.81,0.119,False,False,0,179,False,NONE
txn_legit_002035,merch_0111,cust_02119,2026-02-08T03:30:40+00:00,136.79,INR,wallet,dev_cust_02119_1,498,IN,IN,IN,59,0,0,0,150.0,0.088,False,False,0,1399,False,NONE
txn_legit_004039,merch_0027,cust_00006,2026-01-21T11:48:52+00:00,568.83,INR,upi,dev_cust_00006_2,871,IN,IN,IN,28,0,0,0,735.82,0.227,False,False,0,719,False,NONE
txn_fraud_000447,merch_0216,cust_00577,2026-02-09T02:09:19+00:00,1344.17,INR,upi,dev_cust_00577_1,208,IN,IN,SG,31,4,7,13,1096.93,0.225,False,False,0,1440,True,VELOCITY_ATTACK
txn_legit_010440,merch_0005,cust_00940,2026-01-01T09:52:38+00:00,398.79,INR,netbanking,dev_cust_00940_2,473,IN,IN,IN,13,0,0,0,555.87,0.283,False,False,0,631,False,NONE
txn_fraud_000243,merch_0210,cust_02040,2026-01-14T14:53:14+00:00,276.53,INR,upi,dev_subtle_703,2,IN,IN,IN,44,4,1,1,199.59,0.385,True,False,0,722,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_001972,merch_0088,cust_01357,2026-01-22T15:28:06+00:00,219.77,INR,wallet,dev_cust_01357_2,872,IN,IN,IN,82,1,1,1,564.36,0.611,False,False,0,796,False,NONE
txn_legit_006909,merch_0094,cust_00952,2026-02-06T02:38:50+00:00,1963.18,INR,card,dev_cust_00952_1,853,IN,IN,IN,178,0,0,1,1211.05,0.621,False,False,0,619,False,NONE
txn_legit_002099,merch_0228,cust_02202,2026-02-08T16:51:37+00:00,777.35,INR,card,dev_cust_02202_1,76,IN,IN,IN,100,2,2,2,763.36,0.018,False,False,0,63,False,NONE
txn_legit_001499,merch_0118,cust_01064,2026-01-23T15:45:52+00:00,108.09,INR,wallet,dev_cust_01064_2,553,IN,IN,IN,37,0,0,0,204.64,0.472,False,False,0,1375,False,NONE
txn_legit_005205,merch_0200,cust_01760,2026-01-02T22:21:49+00:00,8584.88,INR,netbanking,dev_cust_01760_2,65,IN,IN,IN,15,0,0,1,2745.39,2.127,False,False,0,1048,False,BENIGN_OUTLIER
txn_legit_003512,merch_0203,cust_00158,2026-01-05T14:08:11+00:00,792.42,INR,wallet,dev_cust_00158_1,180,IN,IN,IN,166,0,0,0,1343.13,0.41,False,False,0,374,False,NONE
txn_legit_008408,merch_0068,cust_00966,2026-01-12T02:37:59+00:00,2752.27,INR,card,dev_cust_00966_2,289,IN,IN,IN,173,0,0,0,3053.67,0.099,False,False,0,298,False,NONE
txn_legit_000652,merch_0200,cust_00187,2026-01-16T02:32:47+00:00,1279.68,INR,netbanking,dev_cust_00187_1,203,IN,IN,IN,197,0,0,0,1342.45,0.047,False,False,0,1198,False,NONE
txn_legit_000170,merch_0038,cust_00312,2026-02-21T08:06:16+00:00,1073.63,INR,upi,dev_cust_00312_2,133,IN,IN,IN,115,0,0,2,2284.63,0.53,False,False,0,1070,False,NONE
txn_legit_004085,merch_0211,cust_00581,2026-02-15T16:32:14+00:00,1750.01,INR,upi,dev_cust_00581_1,730,IN,IN,IN,95,0,1,1,1197.18,0.462,False,False,0,1497,False,NONE
txn_legit_000242,merch_0013,cust_02213,2026-01-27T20:45:29+00:00,3015.93,INR,card,dev_cust_02213_2,865,IN,IN,IN,164,0,0,0,1900.71,0.587,False,False,0,1172,False,NONE
txn_legit_009469,merch_0241,cust_00765,2026-02-17T16:47:43+00:00,1796.41,INR,netbanking,dev_cust_00765_2,151,IN,IN,IN,55,0,0,0,2384.83,0.247,False,False,0,1453,False,NONE
txn_legit_005798,merch_0017,cust_01265,2026-02-27T12:10:31+00:00,3323.28,INR,upi,dev_cust_01265_2,259,FR,IN,IN,122,0,0,0,1036.86,2.205,False,True,0,893,False,BENIGN_OUTLIER
txn_legit_010189,merch_0195,cust_01827,2026-01-03T11:40:59+00:00,595.77,INR,card,dev_cust_01827_1,626,IN,IN,IN,225,0,0,0,355.37,0.676,False,False,0,1237,False,NONE
txn_legit_004371,merch_0177,cust_01835,2026-01-16T18:50:44+00:00,595.61,INR,card,dev_cust_01835_1,272,IN,IN,IN,170,0,0,1,533.48,0.116,False,False,0,1216,False,NONE
txn_legit_001644,merch_0059,cust_00209,2026-02-03T04:06:44+00:00,1072.77,INR,upi,dev_cust_00209_1,422,IN,IN,IN,87,0,0,0,1391.02,0.229,False,False,0,92,False,NONE
txn_legit_005594,merch_0107,cust_00776,2026-02-03T23:50:07+00:00,342.44,INR,netbanking,dev_cust_00776_1,834,IN,IN,IN,107,0,0,0,236.35,0.449,False,False,0,175,False,NONE
txn_legit_002756,merch_0169,cust_02222,2026-01-10T16:32:49+00:00,899.07,INR,netbanking,dev_cust_02222_2,564,IN,IN,IN,91,0,1,1,517.8,0.736,False,False,0,987,False,NONE
txn_legit_007640,merch_0148,cust_00266,2026-03-01T13:44:10+00:00,206.55,INR,card,dev_cust_00266_2,125,IN,IN,IN,97,0,0,0,310.87,0.336,False,False,0,1077,False,NONE
txn_legit_009237,merch_0219,cust_02258,2026-01-25T14:02:43+00:00,567.35,INR,card,dev_cust_02258_1,732,IN,IN,IN,109,0,0,1,627.88,0.096,False,False,0,21,False,NONE
txn_legit_009019,merch_0208,cust_01503,2026-02-28T19:01:54+00:00,614.14,INR,wallet,dev_cust_01503_1,743,IN,IN,IN,125,0,1,3,447.88,0.371,False,False,0,345,False,NONE
txn_legit_007886,merch_0055,cust_02209,2026-02-22T07:40:32+00:00,387.51,INR,card,dev_cust_02209_1,296,IN,IN,IN,220,0,0,0,688.08,0.437,False,False,0,203,False,NONE
txn_legit_005231,merch_0181,cust_00357,2026-02-05T01:17:49+00:00,3200.7,INR,upi,dev_cust_00357_2,879,IN,IN,IN,112,0,0,0,883.83,2.621,False,False,0,408,False,BENIGN_OUTLIER
txn_legit_002076,merch_0106,cust_01663,2026-01-20T17:38:59+00:00,158.92,INR,upi,dev_cust_01663_1,175,IN,IN,IN,154,0,1,2,150.0,0.059,False,False,0,1180,False,NONE
txn_legit_004103,merch_0062,cust_01177,2026-01-02T11:07:45+00:00,1000.08,INR,card,dev_cust_01177_2,531,IN,IN,IN,189,0,0,0,212.93,3.697,False,False,0,706,False,BENIGN_OUTLIER
txn_fraud_000489,merch_0005,cust_01462,2026-02-15T04:17:11+00:00,14999.0,INR,card,dev_cust_01462_2,0,IN,IN,IN,190,6,4,1,317.14,46.294,True,False,0,946,True,CARD_TESTING_BURST
txn_legit_003996,merch_0019,cust_01519,2026-01-14T22:34:19+00:00,247.65,INR,netbanking,dev_cust_01519_2,162,IN,IN,IN,96,0,0,0,375.94,0.341,False,False,0,450,False,NONE
txn_legit_004801,merch_0086,cust_00804,2026-01-28T06:10:52+00:00,316.28,INR,upi,dev_cust_00804_1,789,IN,IN,SG,35,1,0,0,606.11,0.478,False,False,0,665,False,NONE
txn_legit_005968,merch_0172,cust_00528,2026-02-01T15:45:30+00:00,954.93,INR,netbanking,dev_cust_00528_1,352,IN,IN,IN,204,0,1,1,935.3,0.021,False,False,0,481,False,NONE
txn_legit_007015,merch_0236,cust_02138,2026-01-29T09:49:37+00:00,1986.0,INR,card,dev_cust_02138_new,10,IN,IN,IN,218,0,0,0,3349.84,0.407,True,False,0,280,False,NONE
txn_legit_007090,merch_0189,cust_00519,2026-02-15T14:57:48+00:00,695.17,INR,card,dev_cust_00519_1,174,IN,IN,SG,15,1,0,0,976.95,0.288,False,False,0,448,False,NONE
txn_legit_007386,merch_0185,cust_02109,2026-01-22T16:40:41+00:00,920.46,INR,card,dev_cust_02109_2,769,SG,IN,IN,111,0,0,1,679.04,0.356,False,True,0,884,False,BENIGN_OUTLIER
txn_legit_008331,merch_0026,cust_02121,2026-01-28T18:33:09+00:00,6638.98,INR,wallet,dev_cust_02121_1,211,IN,IN,IN,121,1,2,3,6979.43,0.049,False,False,0,673,False,NONE
txn_legit_010149,merch_0192,cust_00934,2026-02-25T04:30:05+00:00,187.18,INR,card,dev_cust_00934_2,217,IN,IN,IN,204,0,0,0,150.0,0.248,False,False,0,304,False,NONE
txn_fraud_000264,merch_0209,cust_00071,2026-01-26T21:22:57+00:00,4023.09,INR,card,dev_cust_00071_2,275,ID,IN,IN,55,0,6,11,1220.71,2.296,False,True,0,496,True,GEO_ANOMALY_BOT
txn_legit_006857,merch_0178,cust_00479,2026-02-12T08:34:19+00:00,62373.45,INR,wallet,dev_cust_00479_2,331,IN,IN,IN,130,1,1,1,12296.24,4.073,False,False,0,398,False,BENIGN_OUTLIER
txn_legit_007753,merch_0003,cust_02466,2026-03-01T12:51:43+00:00,1454.66,INR,card,dev_cust_02466_1,785,IN,IN,IN,37,0,0,0,1908.74,0.238,False,False,0,847,False,NONE
txn_legit_005849,merch_0090,cust_00915,2026-02-20T11:08:37+00:00,963.07,INR,wallet,dev_cust_00915_2,156,IN,IN,IN,67,0,0,0,827.99,0.163,False,False,0,380,False,NONE
txn_legit_009191,merch_0221,cust_01424,2026-01-30T01:38:25+00:00,312.61,INR,wallet,dev_cust_01424_1,476,IN,IN,IN,148,2,0,0,439.95,0.289,False,False,0,559,False,NONE
txn_legit_006485,merch_0150,cust_02116,2026-02-19T06:15:44+00:00,2770.56,INR,upi,dev_cust_02116_1,780,US,US,IN,43,0,0,0,580.43,3.773,False,False,1,395,False,BENIGN_OUTLIER
txn_legit_009976,merch_0132,cust_00171,2026-02-28T21:56:12+00:00,497.87,INR,netbanking,dev_cust_00171_new,4,IN,IN,IN,96,0,0,0,421.54,0.181,True,False,0,449,False,NONE
txn_legit_004661,merch_0120,cust_02261,2026-01-11T06:00:53+00:00,1309.37,INR,upi,dev_cust_02261_2,492,IN,IN,IN,152,0,0,1,1301.44,0.006,False,False,0,1393,False,NONE
txn_legit_004078,merch_0135,cust_00532,2026-02-17T01:11:21+00:00,237.87,INR,upi,dev_cust_00532_1,300,IN,IN,IN,25,1,1,1,218.7,0.088,False,False,0,426,False,NONE
txn_legit_006054,merch_0039,cust_00747,2026-01-06T01:45:13+00:00,1131.52,INR,wallet,dev_cust_00747_1,409,IN,IN,IN,170,0,0,0,1052.32,0.075,False,False,0,137,False,NONE
txn_legit_010132,merch_0177,cust_00107,2026-01-21T23:10:25+00:00,4103.66,INR,card,dev_cust_00107_1,348,IN,IN,IN,66,0,0,1,4461.58,0.08,False,False,0,220,False,NONE
txn_legit_005974,merch_0237,cust_01243,2026-02-11T05:43:41+00:00,2039.62,INR,upi,dev_cust_01243_2,512,AE,AE,IN,96,0,0,0,547.61,2.725,False,False,0,445,False,BENIGN_OUTLIER
txn_legit_000640,merch_0189,cust_02477,2026-01-17T16:56:47+00:00,1110.25,INR,wallet,dev_cust_02477_1,757,IN,IN,SG,195,0,0,0,737.87,0.505,False,False,0,537,False,NONE
txn_legit_001270,merch_0127,cust_00148,2026-02-08T23:33:47+00:00,371.72,INR,netbanking,dev_cust_00148_1,669,IN,IN,IN,123,0,1,1,292.25,0.272,False,False,0,373,False,NONE
txn_legit_009343,merch_0024,cust_00703,2026-01-04T04:59:06+00:00,155.17,INR,card,dev_cust_00703_1,433,IN,IN,IN,155,0,0,2,493.39,0.686,False,False,0,39,False,NONE
txn_legit_002778,merch_0196,cust_00683,2026-01-30T01:22:44+00:00,305.91,INR,netbanking,dev_cust_00683_2,244,IN,IN,IN,18,0,0,1,574.88,0.468,False,False,0,1360,False,NONE
